732.013702393	23.118255830
729.782104492	22.650664370
722.988128662	23.115010870
712.078094482	22.851205038
705.036163330	22.129338224
691.398620605	22.238703897
678.009033203	22.015072561
670.372009277	21.158904567
656.784057617	21.171912777
641.857147217	20.923662249
631.591796875	20.328419887
618.103027344	20.000003212
602.333068848	19.829721497
591.621398926	19.609054270
578.678131104	18.976509302
562.660217285	18.621536259
552.295684814	18.864571705
537.368774414	18.056108594
522.392272949	17.635541583
510.391235352	17.958518903
496.505737305	17.288703113
479.892730713	16.808316411
468.189239502	16.766942258
453.708648682	16.475555682
437.889099121	15.951026712
425.144195557	15.621887102
410.762786865	15.479084117
394.397735596	15.051064216
383.090972900	14.348428336
367.519378662	14.326913974
351.352691650	14.009852441
339.797973633	13.238031743
324.077606201	13.045293638
307.712554932	12.739637951
296.108245850	12.253308907
279.495239258	11.818055580
263.278961182	11.477579522
251.575469971	11.351509981
235.904693604	10.689425058
219.440460205	10.255409958
206.893920898	10.366443669
190.975189209	9.727174427
175.601959229	9.236052542
164.196014404	9.173580839
144.706726074	8.739449216
132.408142090	8.406947758
116.439819336	8.141715901
99.082946777	7.746288253
82.370758057	7.327304934
71.361541748	6.861587998
55.641174316	6.653187101
37.490844727	6.265988248
26.531219482	5.810565626
10.017395020	5.477978718
-6.050109863	5.117108026
-22.464752197	4.678584649
-38.928985596	4.458138412
-54.153442383	4.114208826
-64.765930176	3.182515693
-81.031799316	3.896142547
-99.330902100	13.917982780
-110.836029053	15.877248514
-127.548217773	16.234456476
-144.359588623	16.424363228
-155.963897705	16.483059861
-172.080993652	16.359609252
-190.280914307	16.132779926
-201.885223389	16.118807262
-218.349456787	16.000442180
-234.664916992	15.770276539
-247.905731201	15.484268278
-262.287139893	15.415153468
-279.792785645	15.353101384
-292.190551758	14.978305202
-307.315826416	14.838158545
-324.275970459	14.631461906
-336.524963379	14.136889143
-352.146148682	13.913616144
-369.750976562	13.637830172
-380.958557129	13.314120337
-397.422790527	12.878785597
-413.539886475	12.531945606
-424.400329590	12.541389703
-441.013336182	11.946484822
-458.171844482	11.604480979
-469.974517822	11.826121024
-485.397338867	11.275122059
-500.720977783	10.817608948
-513.267517090	10.962233633
-527.946472168	10.581787876
-544.906616211	10.153751374
-557.849884033	10.030420564
-572.082519531	9.859768619
-588.199615479	9.429826711
-599.903106689	8.920536723
-616.516113281	8.925132774
-631.839752197	8.696854434
-644.237518311	8.080927245
-657.180786133	8.009211988
-670.024871826	7.451992209
-704.143524170	7.145680732
-699.977874756	7.243848165
-692.638397217	7.376651635
-683.364868164	7.479023824
-675.182342529	7.434276072
-663.131713867	7.984562600
-650.981903076	8.294672161
-640.567779541	8.021014484
-628.566741943	8.636059603
-613.044738770	8.996267308
-603.919982910	8.840947391
-590.183258057	9.332809638
-574.413299561	9.767477052
-563.999176025	9.936592003
-550.064086914	10.143042222
-534.492492676	10.552768333
-523.136138916	11.039717934
-508.804321289	11.088011952
-493.927001953	11.435451779
-482.620239258	12.058716051
-467.594146729	12.158027094
-452.220916748	12.429513780
-441.162109375	13.005335205
-425.144195557	13.280881810
-409.770965576	13.587450026
-397.224426270	13.760265748
-382.595062256	14.293706058
-366.378784180	14.582502571
-355.667114258	14.668207980
-339.996337891	15.182707125
-323.085784912	15.564754873
-311.431884766	15.616586537
-296.504974365	16.020380096
-278.106689453	16.431339717
-266.700744629	16.608830984
-252.220153809	16.961472402
-235.507965088	17.387578496
-224.052429199	17.733132561
-208.431243896	18.025501495
-190.727233887	18.429047217
-177.684783936	18.689663120
-163.204193115	19.121767510
-145.401000977	19.527394339
-133.152008057	19.639438926
-118.423461914	20.135355036
-101.463317871	20.534128913
-89.511871338	20.615113595
-72.601318359	21.089712057
-55.095672607	21.513589046
-42.945861816	21.659743782
-27.027130127	21.960337672
-9.025573730	22.371800231
1.338958740	22.794307465
17.059326172	22.915201827
35.209655762	23.224324169
47.309875488	23.524789223
63.030242920	16.788781552
76.171875000	13.248670754
93.578338623	9.088972958
110.885620117	9.008062757
127.647399902	9.095676182
139.846801758	9.305965482
155.715942383	9.831107291
173.271179199	10.160912633
184.478759766	10.209626766
201.141357422	10.884081447
217.704772949	11.307463173
229.755401611	11.068262082
245.624542236	11.788640086
263.576507568	12.229884528
275.577545166	11.993079205
290.504455566	12.548970288
308.258056641	13.066892068
320.060729980	13.114911258
335.384368896	13.384614161
352.592468262	13.866727155
365.287780762	14.335224743
381.008148193	14.384309160
396.331787109	14.800997705
409.027099609	15.663764196
424.648284912	15.636032792
441.707611084	15.918381339
452.865600586	16.844296935
468.685150146	16.980415473
486.389160156	17.179507095
497.844696045	17.744127999
512.176513672	18.190613290
529.483795166	18.460284938
540.294647217	18.552460490
556.709289551	19.261566296
572.776794434	19.631440987
584.579467773	19.373607525
598.415374756	20.127240006
615.524291992	20.576207785
626.979827881	20.360084139
642.700195312	20.960530417
658.470153809	21.516483191
670.024871826	21.617288921
685.199737549	21.893256436
700.771331787	22.429528238
