736.328125000	10.821364254
733.303070068	10.888276473
727.153778076	11.028195225
717.086791992	10.684477443
705.581665039	10.516631318
694.869995117	10.139602079
685.646057129	10.109731388
670.967102051	9.756506761
659.858703613	9.381847874
647.312164307	9.314967168
631.889343262	8.945398298
620.185852051	8.666758541
608.730316162	8.512799454
593.753814697	8.168003129
581.554412842	8.065828950
567.867279053	7.632793491
552.047729492	7.289466737
541.732788086	7.050893926
525.714874268	6.833512886
511.085510254	6.515039199
499.530792236	6.164963046
484.802246094	5.867078425
468.784332275	5.623714131
456.684112549	5.142694173
442.501068115	4.670578845
426.235198975	4.427493667
414.680480957	4.043431721
398.365020752	3.718503717
382.991790771	3.298439990
370.643615723	2.709650396
354.576110840	2.423479087
339.649200439	1.953851775
327.152252197	1.888369007
311.481475830	1.129544880
293.975830078	0.717545327
282.222747803	0.785861093
267.295837402	0.265301540
250.335693359	-0.498303006
239.326477051	-0.299320402
222.366333008	-0.817018757
209.819793701	-1.179712334
192.760467529	-1.373079347
179.767608643	-2.198215466
165.981292725	-2.262507979
149.963378906	-3.061031485
131.416320801	-3.542291745
118.770599365	-3.383867867
102.554321289	-4.189782552
84.899902344	-4.789355889
72.452545166	-4.300082758
55.591583252	-5.211601962
39.375305176	-5.823435826
26.432037354	-5.449091118
11.009216309	-5.941994878
-6.397247314	-6.522314744
-17.704010010	-6.838128470
-35.011291504	-7.000987280
-52.467346191	-7.727580070
-64.319610596	-8.255172816
-82.271575928	-8.618599813
-99.132537842	-9.266386541
-111.827850342	-19.235695577
-127.895355225	-25.859113744
-144.309997559	-24.782200970
-158.393859863	-1.513565346
-173.171997070	11.189668653
-191.173553467	10.581617694
-202.728271484	10.509263894
-218.547821045	9.871539823
-237.689971924	9.531416647
-249.641418457	9.556966474
-265.064239502	9.098355226
-281.974792480	8.637280158
-294.223785400	8.689170279
-310.489654541	8.240270951
-326.953887939	7.683890363
-338.806152344	7.459695503
-354.576110840	7.232148569
-372.032165527	6.530024445
-383.934020996	6.137856359
-399.803161621	5.964818155
-416.614532471	5.608540531
-428.714752197	4.833865669
-443.988800049	4.640593262
-461.494445801	4.203279613
-473.197937012	3.497280627
-488.521575928	3.136611995
-505.382537842	2.815743674
-516.193389893	2.241611521
-531.616210938	1.710292794
-548.824310303	1.259949399
-559.932708740	1.073697350
-575.454711914	0.785878873
-592.315673828	0.296295778
-603.919982910	0.159668190
-619.888305664	-0.424710629
-631.393432617	-0.518216173
-647.708892822	-0.878636032
-663.429260254	-1.295038534
-679.695129395	-1.774632039
-708.259582520	-3.126248675
-705.978393555	-3.344110685
-699.382781982	-2.863106229
-688.919067383	-2.600176452
-679.695129395	-2.902464898
-668.239593506	-2.539118864
-654.502868652	-2.300298398
-645.278930664	-2.555240846
-632.434844971	-2.299542508
-618.251800537	-1.783897445
-607.292175293	-1.938631270
-593.009948730	-1.621697591
-578.430175781	-1.476522477
-568.412780762	-1.179112594
-553.485870361	-1.125340211
-538.162231445	-1.072031700
-528.442382812	-0.391892815
-513.168334961	-0.446508086
-497.398376465	-0.332731535
-485.298156738	0.301526740
-470.966339111	0.411604291
-455.345153809	0.446247477
-444.931030273	0.744250823
-428.169250488	1.040025892
-412.498474121	1.335376630
-401.042938232	1.282655260
-385.520935059	1.919437660
-369.354248047	1.927502610
-357.551574707	1.786554367
-341.533660889	2.298501119
-325.912475586	2.543916458
-313.762664795	2.437378986
-298.637390137	2.855165803
-281.082153320	3.335578682
-269.676208496	3.609143811
-253.410339355	3.420987827
-237.045288086	3.740611090
-225.688934326	4.413961765
-209.621429443	4.353684306
-192.760467529	4.573369648
-181.255340576	5.303014226
-165.584564209	5.348397691
-147.136688232	5.657413419
-135.532379150	6.157059530
-119.117736816	6.421631643
-102.752685547	6.563710194
-90.255737305	6.636581417
-73.295593262	7.239925770
-56.186676025	7.346869789
-44.136047363	7.151009477
-27.324676514	7.874042835
-10.166168213	7.969147865
1.190185547	7.829393963
17.456054688	8.350313646
34.862518311	9.066591714
47.805786133	8.989227445
63.674926758	9.082873894
80.238342285	9.119024175
93.330383301	9.821237561
109.497070312	1.671707566
127.746582031	3.947329938
138.954162598	-7.372324951
155.467987061	-11.607787818
173.419952393	-11.200031968
186.115264893	-10.370185660
200.843811035	-10.646033232
219.341278076	-10.408938011
229.904174805	-9.827397471
247.459411621	-9.694032021
263.427734375	-9.471303510
276.817321777	-9.438545615
291.992187500	-8.822385597
309.696197510	-8.528265260
322.093963623	-8.644635272
337.566375732	-8.085571328
353.782653809	-7.592679797
366.329193115	-7.637131172
381.950378418	-7.273688673
399.555206299	-6.938419451
411.357879639	-6.838261165
427.375793457	-6.708604027
443.641662598	-6.224094413
455.642700195	-5.819892284
471.412658691	-5.514522191
487.232208252	-5.129215101
499.580383301	-4.933205094
515.350341797	-4.675092389
531.021118164	-4.288710106
543.964385986	-4.088712949
559.337615967	-3.793374617
575.305938721	-3.421648252
587.753295898	-3.265870525
602.233886719	-2.811273931
619.293212891	-2.443329715
630.649566650	-2.284657707
646.469116211	-1.745075828
661.891937256	-1.564198487
673.694610596	-1.210488064
689.216613770	-0.910480384
704.936981201	-0.837758307
