736.774444580	8.978993342
736.030578613	9.069334858
731.914520264	8.961384168
727.600097656	8.852826529
722.194671631	8.736660073
717.880249023	8.859707053
712.078094482	8.585646541
705.532073975	8.355364552
701.812744141	8.534115993
694.969177246	8.355835545
686.885833740	8.055027525
681.381225586	7.681716442
676.273345947	7.904312306
669.528961182	7.713960297
665.313720703	7.523095923
657.825469971	7.513049483
650.386810303	7.379167195
644.634246826	7.241306415
638.484954834	7.049699833
630.947113037	6.950224312
626.434326172	6.627818452
617.954254150	6.616997709
610.912322998	6.419767220
605.606079102	6.415437777
598.068237305	6.196736228
590.480804443	6.129665373
586.364746094	6.055124433
579.074859619	5.832143103
570.545196533	5.577004901
565.635681152	5.676989104
557.899475098	5.602079563
550.460815430	5.447335744
543.865203857	5.292600428
536.872863770	5.159104523
529.533386230	4.996954998
522.888183594	4.830301610
516.788482666	4.764853799
508.804321289	4.706510604
502.902984619	4.666576255
496.704101562	4.482979251
487.976074219	4.402060641
479.793548584	4.166247722
474.933624268	4.080588359
468.437194824	3.836587626
463.130950928	3.949982807
453.311920166	3.686313663
445.625305176	3.482566872
440.616607666	3.419340695
432.136535645	3.284629543
424.301147461	3.049426517
418.697357178	2.891785439
411.109924316	2.856051214
403.373718262	2.703389788
396.678924561	2.297152003
389.488220215	2.278605146
380.908966064	2.283283994
374.610900879	1.904077891
367.469787598	1.882163910
359.237670898	1.770404416
353.137969971	1.595056933
346.046447754	1.398361656
337.715148926	1.140472391
331.417083740	1.130180748
324.722290039	0.759506332
315.547943115	0.642911094
309.646606445	0.679475113
301.910400391	0.320013671
292.736053467	0.171336445
286.735534668	0.279558996
278.453826904	0.007666558
270.469665527	-0.219999338
266.056060791	-0.317573161
258.121490479	-0.473638904
249.145507812	-0.678997602
242.748260498	-0.899590463
235.309600830	-0.879340116
226.135253906	-1.003186180
220.432281494	-1.312666355
213.539123535	-1.318236587
204.216003418	-1.413139341
198.810577393	-1.836112950
190.528869629	-1.786878117
181.850433350	-1.951169500
176.048278809	-2.117017914
168.113708496	-2.311037400
159.286499023	-2.365038890
152.790069580	-2.456969218
144.607543945	-2.841713125
136.226654053	-2.932922883
130.523681641	-2.761985687
122.539520264	-3.148559578
114.208221436	-3.260250582
107.414245605	-3.320483426
100.570678711	-3.398444675
90.702056885	-3.717183743
85.842132568	-3.713973854
77.411651611	-3.795663387
68.832397461	-4.037150637
62.286376953	-4.145191043
54.500579834	-4.114253160
44.830322266	-4.276674778
39.127349854	-4.502421504
31.093597412	-4.373754079
23.506164551	-4.561373939
16.414642334	-4.865314424
8.232116699	-4.910880066
0.347137451	-4.991498322
-5.107879639	-5.101866621
-13.538360596	-5.064342062
-22.861480713	-4.881867660
-28.911590576	-5.047599864
-37.143707275	-5.107792568
-45.375823975	-5.275355311
-52.021026611	-4.987050844
-58.815002441	-5.220941647
-68.138122559	-5.283172613
-75.031280518	-5.282447582
-82.767486572	-4.059129975
-91.098785400	-2.805205010
-98.339080811	-1.956176351
-105.678558350	0.915478336
-114.356994629	-3.087865858
-121.547698975	-1.176545625
-129.085540771	13.341275742
-138.259887695	21.279805495
-144.557952881	19.116405320
-151.203155518	19.211424488
-160.625457764	19.366972258
-166.229248047	20.073354977
-175.949096680	20.475974903
-183.486938477	20.430975033
-189.636230469	20.412979076
-195.884704590	20.409699751
-205.951690674	20.266292355
-213.241577148	20.154364709
-220.134735107	19.988574400
-228.168487549	19.904396175
-235.855102539	19.839298478
-243.888854980	19.837747317
-252.418518066	19.702363184
-257.179260254	19.545980074
-266.700744629	19.437171497
-274.833679199	19.389715392
-281.032562256	19.464373247
-288.818359375	19.243943657
-296.604156494	19.084315917
-303.447723389	19.085266931
-311.481475830	18.896349198
-319.812774658	18.771560118
-326.011657715	18.720697068
-332.557678223	18.697791648
-342.624664307	18.507066029
-348.228454590	18.564730407
-355.022430420	18.393059352
-364.742279053	18.137893192
-370.891571045	17.852447546
-377.388000488	17.957435904
-386.562347412	17.844911249
-392.116546631	17.635517997
-400.100708008	17.666340458
-408.084869385	17.573301392
-416.515350342	17.425872669
-424.499511719	17.281131138
-431.144714355	17.158413822
-437.690734863	17.001213136
-444.633483887	16.883678775
-453.262329102	16.691051871
-459.560394287	16.483162127
-465.511322021	16.500989554
-475.330352783	16.293693190
-479.595184326	16.025030059
-489.364624023	16.034300458
-496.604919434	15.912958106
-503.200531006	15.785993273
-510.440826416	15.553155619
-518.821716309	15.405356982
-524.028778076	15.406279755
-532.012939453	15.047721706
-540.096282959	14.973236154
-547.733306885	15.085949964
-553.585052490	14.733500504
-562.461853027	14.382835577
-568.809509277	14.518234202
-575.752258301	14.234058038
-583.389282227	13.974738543
-590.480804443	13.907621848
-596.183776855	13.863507228
-605.457305908	13.648175710
-612.697601318	13.423195720
-620.185852051	13.244502186
-627.872467041	13.269305551
-632.781982422	13.276502276
-640.319824219	13.000130675
-647.956848145	12.769561094
-654.205322266	12.769165360
-661.743164062	12.691431866
-669.776916504	12.553608557
-674.934387207	12.353012963
-683.712005615	12.201132767
-691.795349121	12.115215212
-706.623077393	11.746792385
-705.432891846	11.698137835
-701.217651367	11.670296842
-696.952819824	11.902253875
-691.200256348	11.964045977
-687.332153320	11.996467127
-682.472229004	12.125704530
-675.331115723	12.239934171
-671.413421631	12.373571344
-664.669036865	12.381299846
-657.329559326	12.613707581
-652.767181396	12.959606932
-647.460937500	12.996287688
-640.369415283	13.085398850
-635.360717773	13.268987519
-628.021240234	13.248866507
-620.582580566	13.461724347
-615.325927734	13.704921206
-608.581542969	13.922246848
-601.539611816	13.983032897
-595.886230469	14.109211401
-588.249206543	14.240615832
-581.405639648	14.504937079
-575.355529785	14.511077056
-569.900512695	14.626253993
-561.122894287	14.930500860
-555.370330811	14.852995636
-549.667358398	15.094979531
-540.641784668	15.148964160
-535.335540771	15.083581867
-527.847290039	15.329891615
-520.160675049	15.506941409
-515.003204346	15.497069087
-507.019042969	15.601244559
-499.729156494	15.938100386
-494.670867920	16.091380440
-488.075256348	15.979484677
-478.900909424	16.148423476
-473.793029785	16.610624770
-465.610504150	16.561643940
-458.816528320	16.652662187
-452.270507812	16.821176050
-444.881439209	16.926004787
-437.988281250	17.010694146
-431.392669678	17.229346280
-424.201965332	17.479926702
-415.771484375	17.601934644
-410.713195801	17.622872113
-402.877807617	17.712875639
-394.695281982	17.658652040
-388.992309570	17.602039022
-380.661010742	17.948241743
-372.478485107	18.274908870
-367.519378662	18.220115791
-359.683990479	18.578982632
-350.856781006	18.729652399
-346.393585205	18.794492234
-337.516784668	18.972001307
-329.582214355	19.101458457
-323.730468750	19.421846272
-315.895080566	19.395643940
-308.357238770	19.653394450
-302.207946777	19.901243075
-293.479919434	19.851148144
-286.437988281	20.070431139
-280.139923096	20.248186082
-272.701263428	20.373185876
-263.477325439	20.433319709
-258.171081543	20.567524191
-250.385284424	20.761857281
-241.062164307	20.908718356
-236.351013184	20.893064329
-228.565216064	21.140904271
-219.688415527	21.274110672
-212.497711182	21.296545541
-204.860687256	21.522600809
-196.430206299	21.755529137
-191.371917725	21.691793083
-183.387756348	21.871367755
-176.692962646	22.037657828
-168.659210205	22.331233568
-160.575866699	22.362451869
-152.194976807	22.552883164
-145.847320557	22.572668202
-138.954162598	22.786021390
-132.358551025	22.781474707
-123.382568359	22.830635035
-114.902496338	22.933528261
-106.719970703	23.096002179
-100.521087646	23.138368172
-93.479156494	23.363119170
-87.379455566	23.618632092
-78.651428223	23.699506069
-69.377899170	23.681955235
-60.699462891	23.838540279
-55.145263672	24.109550297
-47.706604004	24.188235354
-41.805267334	24.397666865
-31.341552734	24.574988329
-23.902893066	24.593288295
-15.323638916	24.670982574
-8.083343506	24.566395784
-2.529144287	24.788183460
3.868103027	24.757880324
12.596130371	25.040084750
21.820068359	25.123604928
28.861999512	25.139130843
35.308837891	24.937291102
42.648315430	25.300132625
49.839019775	25.123796684
58.567047119	25.253982494
66.799163818	24.910660970
75.675964355	24.352155969
82.023620605	23.303508479
88.619232178	22.653693461
98.438262939	33.781405731
104.339599609	34.924190725
111.629486084	37.900031734
120.010375977	7.678113771
127.052307129	1.952727409
135.036468506	0.861581505
144.409179688	0.196766049
150.260925293	0.248669839
157.451629639	0.271322242
166.824340820	0.069049166
172.874450684	0.271322242
180.213928223	-0.166714137
